Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source,Area_outlier,Production_outlier,Extreme_Weather_Events_outlier,outlier_score,Climate_Stress_Index,Temp_Rain_Ratio,Growing_Season_Quality,Extreme_Weather_Risk,Yield_Lag_1,Temp_Lag_1,Rain_Lag_1,Yield_Lag_2,Temp_Lag_2,Rain_Lag_2,Yield_Rolling_Mean_3,Temp_Rolling_Std_3,Rain_Rolling_Std_3,Crop_maize_Temp,Crop_maize_Rain,Crop_rice_Temp,Crop_rice_Rain,Crop_soybean_Temp,Crop_soybean_Rain,Crop_wheat_Temp,Crop_wheat_Rain,Country_Yield_Baseline,Yield_vs_Baseline,Country_Yield_Trend,Years_Since_Baseline,Decade,Climate_Change_Index,CO2_Anomaly,CO2_Fertilization_Effect,Climate_CO2_Interaction
China,soybean,2004,15.244,634.232,358.481,64.608,1.503,329219.01,494671.7,2,True,Synthetic,False,False,False,0,-0.3690166799757208,0.023997531610498214,0.85732,0.20393963636363635,1.336,13.742,659.862,1.108,14.336,718.642,1.3156666666666668,0.7564504830676866,43.27630876126122,0.0,0.0,0.0,0.0,15.244,634.232,0.0,0.0,2.0494038461538464,-0.5464038461538465,0.007203552757921691,4,2000,0.12,-22.604308653846203,1.2354302843032496,8.34136693258878
China,wheat,2004,16.437,570.121,358.098,66.278,3.614,551913.89,1994664.66,1,True,Synthetic,False,False,False,0,-0.27794753742253775,0.028780240964699253,0.8931100000000001,0.1215234545454545,3.029,13.697,545.507,2.044,13.332,394.324,2.895666666666667,1.6971471159959395,95.1899274205696,0.0,0.0,0.0,0.0,0.0,0.0,16.437,570.121,2.0494038461538464,1.5645961538461535,0.007203552757921691,4,2000,0.12,-22.987308653846185,1.2300854439371354,6.389265832308339
India,maize,2004,24.238,1034.702,357.521,70.723,3.557,340128.11,1209993.08,1,True,Synthetic,False,False,False,0,-0.02339284096115396,0.02340248449843681,0.5203494545454546,0.47965054545454544,3.569,24.576,1220.945,4.766,21.6,1218.529,3.9640000000000004,1.6294101182125178,106.83683668254753,24.238,1034.702,0.0,0.0,0.0,0.0,0.0,0.0,3.1282403846153843,0.4287596153846156,0.0038821348554358027,4,2000,0.12,-23.564308653846183,1.2220224924917689,0.5512361246989678
India,rice,2004,23.4,998.156,362.171,69.969,4.805,498457.57,2395096.19,2,True,Synthetic,False,False,False,0,0.003037971777155951,0.023419766282742633,0.5720683636363637,0.4279316363636363,4.348,24.671,1026.904,5.851,24.217,1182.726,5.001333333333332,0.6440815165800065,99.30846564115281,0.0,0.0,23.4,998.156,0.0,0.0,0.0,0.0,3.1282403846153843,1.6767596153846154,0.0038821348554358027,4,2000,0.12,-18.914308653846206,1.2866343640642763,-0.057461135874801346
India,soybean,2004,24.379,955.376,358.889,69.873,1.462,205669.54,300702.65,1,True,Synthetic,False,False,False,0,0.03534008459017346,0.025491020268179045,0.5738110909090909,0.4261889090909091,1.39,25.332,1116.664,2.76,22.36,1251.724,1.8706666666666667,1.5175283632714538,148.36731426204796,0.0,0.0,0.0,0.0,24.379,955.376,0.0,0.0,3.1282403846153843,-1.6662403846153844,0.0038821348554358027,4,2000,0.12,-22.196308653846188,1.241117726543543,-0.7844194254165234
India,wheat,2004,26.236,1009.457,364.067,78.929,1.063,426690.12,453732.4,3,True,Synthetic,False,False,False,0,0.18803720267405052,0.02596448933502366,0.4787694545454545,0.5212305454545455,1.392,25.344,1015.451,0.928,23.233,1159.313,1.1276666666666666,1.5421842734684275,84.84203342683378,0.0,0.0,0.0,0.0,0.0,0.0,26.236,1009.457,3.1282403846153843,-2.065240384615384,0.0038821348554358027,4,2000,0.12,-17.01830865384619,1.312741567317507,-3.2000751535128242
Indonesia,maize,2004,24.479,2448.12,356.779,90.124,0.757,467620.05,354202.98,7,True,Synthetic,False,False,True,1,-0.6040476684388332,0.009995018618932514,0.46563,0.53437,0.6,26.966,2433.377,0.6,23.246,2911.118,0.6523333333333333,1.8948992057626723,271.66798582522273,24.479,2448.12,0.0,0.0,0.0,0.0,0.0,0.0,1.2742980769230767,-0.5172980769230767,0.002600869518830686,4,2000,0.12,-24.3063086538462,1.2116346965112528,14.682169070710431
Indonesia,rice,2004,22.47,2527.628,360.297,82.616,2.836,273267.83,775115.77,0,True,Synthetic,False,False,False,0,-0.7084904671821688,0.008886241867131108,0.5259,0.47409999999999997,2.773,24.214,2536.693,2.915,24.068,2733.82,2.8413333333333335,0.967510206664503,116.51635737669334,0.0,0.0,22.47,2527.628,0.0,0.0,0.0,0.0,1.2742980769230767,1.5617019230769231,0.002600869518830686,4,2000,0.12,-20.788308653846173,1.260695440777311,14.728318510090597
Indonesia,soybean,2004,25.449,2656.359,358.368,94.811,0.6,220240.5,132144.3,3,True,Synthetic,False,False,False,0,-0.6132175174669049,0.009576801628985773,0.4365299999999999,0.56347,0.6,26.57,2461.361,0.6,25.801,2726.878,0.6,0.5732809084558699,137.53570848692368,0.0,0.0,0.0,0.0,25.449,2656.359,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,4,2000,0.12,-22.717308653846203,1.2338539411551672,13.930651616241004
Indonesia,wheat,2004,26.097,2508.404,354.656,91.571,0.6,277003.13,166201.88,7,True,Synthetic,False,False,True,1,-0.5622129124769268,0.010399680561599487,0.41708999999999996,0.58291,0.6,25.475,2597.964,0.613,26.523,2346.469,0.6043333333333333,0.527045855057535,127.47135158536592,0.0,0.0,0.0,0.0,0.0,0.0,26.097,2508.404,1.2742980769230767,-0.6742980769230768,0.002600869518830686,4,2000,0.12,-26.429308653846192,1.1817935121199648,14.858898593030514
Mexico,maize,2004,17.225,888.464,353.304,53.214,3.875,302810.82,1173364.41,1,True,Synthetic,False,False,False,0,-0.42580460518444874,0.01936559545973755,0.6705943636363636,0.32940563636363634,5.623,21.55,735.125,5.008,21.841,576.899,4.835333333333334,2.5851422269061555,155.7888877198886,17.225,888.464,0.0,0.0,0.0,0.0,0.0,0.0,3.7265480769230765,0.14845192307692345,0.005553147338098775,4,2000,0.12,-27.781308653846224,1.1626963647728594,11.829409162858301
Mexico,rice,2004,21.543,662.215,361.126,69.213,3.717,368252.84,1368616.62,2,True,Synthetic,False,False,False,0,0.020444329065441913,0.03248267907088953,0.9537100000000001,0.1279009090909091,4.434,24.573,722.116,4.306,21.714,660.054,4.152333333333334,1.7021565732916626,35.224261444824435,0.0,0.0,21.543,662.215,0.0,0.0,0.0,0.0,3.7265480769230765,-0.009548076923076465,0.005553147338098775,4,2000,0.12,-19.95930865384622,1.2721866236879005,-0.4080546740379546
Mexico,soybean,2004,21.262,806.074,365.382,59.107,2.568,198909.42,510753.3,1,True,Synthetic,False,False,False,0,-0.0004586317603119672,0.026344548331379777,0.7759043636363636,0.22409563636363636,2.747,22.737,814.914,2.463,20.152,987.36,2.5926666666666667,1.2967876978647443,102.20924804210891,0.0,0.0,0.0,0.0,21.262,806.074,0.0,0.0,3.7265480769230765,-1.1585480769230765,0.005553147338098775,4,2000,0.12,-15.703308653846193,1.3307688923877294,0.007202036090635627
Mexico,wheat,2004,19.586,769.156,366.614,57.736,2.489,271915.03,676706.21,2,True,Synthetic,False,False,False,0,-0.06686128394791013,0.025431211339001447,0.8281938181818183,0.17180618181818183,2.336,20.521,791.153,2.906,22.65,651.263,2.577,1.5702951951782806,75.2239318723326,0.0,0.0,0.0,0.0,0.0,0.0,19.586,769.156,3.7265480769230765,-1.2375480769230767,0.005553147338098775,4,2000,0.12,-14.471308653846222,1.3475996013438793,0.9675702770026614
Nigeria,maize,2004,25.727,1153.698,363.808,71.412,2.639,235751.84,622110.8,0,True,Synthetic,False,False,False,0,0.0953349540194334,0.022280284541932174,0.42819,0.57181,3.616,25.113,1202.643,1.792,27.971,1117.711,2.6823333333333337,1.5044764316310641,42.63043087201133,25.727,1153.698,0.0,0.0,0.0,0.0,0.0,0.0,2.196798076923077,0.44220192307692274,0.004717854475621471,4,2000,0.12,-17.277308653846205,1.309183263887232,-1.6471314260939867
Nigeria,rice,2004,29.95,1156.721,362.635,72.457,3.823,278287.6,1063941.3,1,True,Synthetic,False,False,False,0,0.32486912012474756,0.025869790735418983,0.30150000000000005,0.6984999999999999,2.996,28.045,1184.814,3.094,28.712,1016.136,3.3043333333333336,0.9666572988051875,90.37479973052967,0.0,0.0,29.95,1156.721,0.0,0.0,0.0,0.0,2.196798076923077,1.626201923076923,0.004717854475621471,4,2000,0.12,-18.450308653846207,1.2930360779488934,-5.993935538405033
Nigeria,soybean,2004,26.339,1148.893,363.909,68.572,1.373,214736.05,294890.06,1,True,Synthetic,False,False,False,0,0.13427256715155894,0.022905609478447123,0.40983,0.59017,1.312,28.156,1193.517,1.909,29.178,1093.219,1.5313333333333332,1.4379321958979872,50.25034735535001,0.0,0.0,0.0,0.0,26.339,1148.893,0.0,0.0,2.196798076923077,-0.823798076923077,0.004717854475621471,4,2000,0.12,-17.176308653846206,1.3105711660614083,-2.3063070571394677
Nigeria,wheat,2004,24.898,1133.545,362.541,66.685,0.749,393576.46,294881.89,5,True,Synthetic,False,False,False,0,0.03901875064365745,0.021945361356314644,0.45305999999999996,0.54694,0.788,27.758,1190.854,0.6,28.264,971.546,0.7123333333333335,1.8150111110771023,113.74239633634126,0.0,0.0,0.0,0.0,0.0,0.0,24.898,1133.545,2.196798076923077,-1.447798076923077,0.004717854475621471,4,2000,0.12,-18.5443086538462,1.291739840890215,-0.7235757552234439
Pakistan,maize,2004,19.431,525.604,355.873,54.553,4.608,451935.58,2082631.26,1,True,Synthetic,False,False,False,0,-0.1139093343736221,0.036898694275015,0.98293,0.034812545454545395,4.63,21.427,363.788,4.436,23.291,552.504,4.558,1.9303761291520367,102.07983518795474,19.431,525.604,0.0,0.0,0.0,0.0,0.0,0.0,3.503125,1.1048749999999998,0.007410418222554132,4,2000,0.12,-25.212308653846208,1.1989216123116728,2.871917296781934
Pakistan,rice,2004,22.998,313.479,355.671,63.316,3.284,506941.79,1664953.38,2,True,Synthetic,False,False,False,0,0.17903355846078467,0.07313047930068463,0.7380447272727273,0.26195527272727276,3.526,22.681,497.67,4.173,23.324,518.613,3.661,0.3215104974958029,112.8752199599186,0.0,0.0,22.998,313.479,0.0,0.0,0.0,0.0,3.503125,-0.21912500000000001,0.007410418222554132,4,2000,0.12,-25.414308653846206,1.1960827154138478,-4.550014114118801
Pakistan,soybean,2004,20.738,487.43,360.046,48.134,2.548,241319.89,614887.89,1,True,Synthetic,False,False,False,0,0.03195466942408309,0.04245848944577524,0.9778600000000001,0.06764545454545452,1.727,24.299,235.043,2.191,24.295,448.139,2.1553333333333335,2.0547905813813094,135.80186895252953,0.0,0.0,0.0,0.0,20.738,487.43,0.0,0.0,3.503125,-0.9551249999999998,0.007410418222554132,4,2000,0.12,-21.039308653846206,1.257210989478995,-0.6723041529449062
Pakistan,wheat,2004,22.842,538.432,357.703,61.928,1.904,346874.12,660332.24,1,True,Synthetic,False,False,False,0,0.10309272766736949,0.04234454018300731,0.9147400000000001,0.09367309090909086,3.425,19.229,614.511,1.197,25.618,536.235,2.175333333333333,3.2036246659057923,44.57198901028908,0.0,0.0,0.0,0.0,0.0,0.0,22.842,538.432,3.503125,-1.599125,0.007410418222554132,4,2000,0.12,-23.382308653846223,1.2245671498848143,-2.4105459782853456
Russia,maize,2004,1.6,252.477,364.849,77.702,0.6,207287.62,124372.57,2,True,Synthetic,False,False,False,0,-0.9232988785826568,0.0063122097862922475,0.2316196363636364,0.7683803636363636,0.6,3.293,425.402,0.6,4.273,499.532,0.6,1.3522560161941723,126.77702575125087,1.6,252.477,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,4,2000,0.12,-16.23630865384621,1.3234698309310908,14.99096557241809
Russia,rice,2004,3.443,379.012,358.252,67.32,0.6,497490.36,298494.21,0,True,Synthetic,False,False,False,0,-0.9536178129279308,0.00906024020294096,0.37893509090909094,0.6210649090909091,0.6,0.573,505.768,0.6,3.071,422.131,0.6,1.5607310252997904,64.44827314210976,0.0,0.0,3.443,379.012,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,4,2000,0.12,-22.83330865384619,1.2322352310854907,21.774249860389197
Russia,soybean,2004,-0.077,389.134,356.915,66.291,0.6,281980.64,169188.38,0,True,Synthetic,False,False,False,0,-1.1800957643306886,-0.00019736808378659638,0.2830065454545455,0.7169934545454545,0.6,4.515,471.549,0.6,2.835,460.396,0.6,2.323381443786907,44.71184458656708,-0.0,0.0,-0.0,0.0,-0.077,389.134,-0.0,0.0,0.6,0.0,-1.480353635169747e-18,4,2000,0.12,-24.170308653846178,1.2135402751156157,28.523278864969264
Russia,wheat,2004,0.931,481.149,365.715,71.341,0.6,289599.4,173759.64,4,True,Synthetic,False,False,False,0,-1.0457285325709882,0.0019309383613779145,0.4279300000000001,0.6221434545454545,0.6,3.069,392.98,0.6,5.028,344.102,0.6,2.0491516130665715,69.45587526624365,0.0,0.0,0.0,0.0,0.0,0.0,0.931,481.149,0.6,0.0,-1.480353635169747e-18,4,2000,0.12,-15.370308653846223,1.3353236918606894,16.07317031374977
USA,maize,2004,13.673,523.544,361.41,61.78,2.07,425949.0,881764.68,0,True,Synthetic,False,False,False,0,-0.37683025310075774,0.02606645009760859,0.81019,0.20905072727272728,0.966,11.608,765.535,0.6,8.74,872.659,1.212,2.4773688327201766,178.84652577093397,13.673,523.544,0.0,0.0,0.0,0.0,0.0,0.0,1.7479038461538463,0.32209615384615353,0.005556225328069989,4,2000,0.12,-19.675308653846173,1.2761172238881073,7.414251539864383
USA,rice,2004,10.801,548.315,361.486,68.204,1.016,547286.99,555771.99,3,True,Synthetic,False,False,False,0,-0.553367784548433,0.01966267078088164,0.72403,0.2771954545454545,0.889,11.015,670.206,1.705,14.682,516.331,1.2033333333333334,2.1815455530426138,81.19719593064761,0.0,0.0,10.801,548.315,0.0,0.0,0.0,0.0,1.7479038461538463,-0.7319038461538463,0.005556225328069989,4,2000,0.12,-19.599308653846208,1.2771685507771755,10.845626008459808
USA,soybean,2004,12.46,469.832,357.905,66.454,0.6,229094.16,137456.5,2,True,Synthetic,False,False,False,0,-0.47054770748766417,0.02646379175587046,0.7738,0.284504,0.607,12.807,651.057,1.569,14.239,735.483,0.9253333333333332,0.9430335801726943,135.7330123821518,0.0,0.0,0.0,0.0,12.46,469.832,0.0,0.0,1.7479038461538463,-1.1479038461538464,0.005556225328069989,4,2000,0.12,-23.180308653846225,1.2273899244396704,10.907441095923804
USA,wheat,2004,12.964,707.633,356.831,65.102,1.968,558355.71,1098670.2,3,True,Synthetic,False,False,False,0,-0.5535177991647813,0.01829437804900421,0.6742778181818181,0.32572218181818186,2.254,13.674,801.403,1.439,12.964,817.692,1.8869999999999998,0.40991869112463564,59.401357871684844,0.0,0.0,0.0,0.0,0.0,0.0,12.964,707.633,1.7479038461538463,0.22009615384615366,0.005556225328069989,4,2000,0.12,-24.25430865384618,1.2123633858526592,13.425191546340248
Bangladesh,maize,2005,24.684,2012.877,368.771,77.203,1.5,272602.41,408846.79,1,True,Synthetic,False,False,False,0,-0.2569223802783224,0.012256955116921243,0.45947999999999994,0.5405200000000001,0.918,24.703,2376.113,1.138,27.092,2187.383,1.1853333333333333,1.3848072067981092,181.66441067345372,24.684,2012.877,0.0,0.0,0.0,0.0,0.0,0.0,1.6484807692307692,-0.14848076923076925,0.00296518723994452,5,2000,0.15,-12.314308653846183,1.3769312600789052,3.1638214908281057
Bangladesh,rice,2005,26.672,2304.391,360.886,87.529,3.462,233871.75,809562.8,2,True,Synthetic,False,False,False,0,-0.3637404174082479,0.011569404062044139,0.39984,0.60016,3.006,22.668,2331.443,3.043,22.764,2276.749,3.1703333333333332,2.2845019880344446,27.34753036991373,0.0,0.0,26.672,2304.391,0.0,0.0,0.0,0.0,1.6484807692307692,1.813519230769231,0.00296518723994452,5,2000,0.15,-20.199308653846174,1.2688625790897583,7.347304961108041
Bangladesh,soybean,2005,25.422,2090.561,369.965,86.898,0.639,138876.4,88722.97,1,True,Synthetic,False,False,False,0,-0.23066522039634577,0.01215455824620941,0.43734,0.56266,0.6,23.359,2324.426,0.968,23.613,2163.966,0.7356666666666666,1.1249419244269059,119.60249708234919,0.0,0.0,0.0,0.0,25.422,2090.561,0.0,0.0,1.6484807692307692,-1.0094807692307692,0.00296518723994452,5,2000,0.15,-11.120308653846223,1.3930940170003747,2.56506844651483
Bangladesh,wheat,2005,25.065,2260.92,358.964,90.723,0.6,495119.74,297071.84,1,True,Synthetic,False,False,False,0,-0.46418147441172697,0.011081293768126194,0.44804999999999995,0.55195,0.6,23.352,2320.728,0.6,24.89,2289.838,0.6,0.9425530931111215,29.90941793705259,0.0,0.0,0.0,0.0,0.0,0.0,25.065,2260.92,1.6484807692307692,-1.0484807692307694,0.00296518723994452,5,2000,0.15,-22.1213086538462,1.242162508696336,10.268301666859223
Brazil,maize,2005,28.746,1768.053,364.774,75.91,1.049,399054.34,418685.96,3,True,Synthetic,False,False,False,0,0.029330045667585486,0.01624937183905739,0.33762000000000003,0.66238,1.623,23.078,1920.401,2.307,26.322,1736.457,1.6596666666666666,2.8438687264593145,98.35616863894877,28.746,1768.053,0.0,0.0,0.0,0.0,0.0,0.0,2.0227403846153846,-0.9737403846153847,0.003619668195881786,5,2000,0.15,-16.311308653846197,1.3224419028056877,-0.4784114277153913
Brazil,rice,2005,25.995,1597.239,364.801,84.62,4.508,628642.48,2833789.14,2,True,Synthetic,False,True,False,1,-0.0598293338419241,0.016264776419546764,0.42014999999999997,0.5798500000000001,3.727,27.079,1896.992,3.623,26.51,1761.08,3.952666666666667,0.5422241234028667,150.09319662240978,0.0,0.0,25.995,1597.239,0.0,0.0,0.0,0.0,2.0227403846153846,2.4852596153846154,0.003619668195881786,5,2000,0.15,-16.28430865384621,1.3228119812761985,0.9742793388358986
Brazil,soybean,2005,30.066,1539.202,359.775,85.049,1.099,505403.51,555318.84,3,True,Synthetic,False,False,False,0,0.13632359659738807,0.019520816100745228,0.29802,0.70198,0.715,24.17,1801.726,1.023,26.176,1686.079,0.9456666666666665,2.9977478212818336,131.57123059012557,0.0,0.0,0.0,0.0,30.066,1539.202,0.0,0.0,2.0227403846153846,-0.9237403846153847,0.003619668195881786,5,2000,0.15,-21.31030865384622,1.253446164434938,-2.9050979202927603
Brazil,wheat,2005,23.713,1598.334,359.294,82.799,0.6,699335.02,419601.01,3,True,Synthetic,True,False,False,1,-0.26437197041304356,0.014826796654107272,0.48860999999999993,0.51139,0.6,26.09,1825.613,0.6,28.64,1827.743,0.6,2.4640061552953405,131.83877149887775,0.0,0.0,0.0,0.0,0.0,0.0,23.713,1598.334,2.0227403846153846,-1.4227403846153845,0.003619668195881786,5,2000,0.15,-21.791308653846215,1.2467569583678997,5.761011206696131
China,maize,2005,13.147,578.61,359.315,60.984,1.66,391315.72,649695.59,2,True,Synthetic,False,False,False,0,-0.4573403979767684,0.022682493400734978,0.7944100000000001,0.22639727272727272,2.846,15.012,595.85,1.89,13.662,469.588,2.132,0.9631502132758588,68.46544959320704,13.147,578.61,0.0,0.0,0.0,0.0,0.0,0.0,2.0494038461538464,-0.3894038461538465,0.007203552757921691,5,2000,0.15,-21.7703086538462,1.2470491896091727,9.956441623827107
China,rice,2005,15.407,646.982,351.527,53.52,1.937,419372.61,812164.43,3,True,Synthetic,False,False,False,0,-0.4546912632036779,0.023776895037207826,0.8622099999999999,0.2083223636363636,1.502,10.949,538.599,1.82,15.817,747.025,1.7530000000000001,2.69997802460193,104.24080616054349,0.0,0.0,15.407,646.982,0.0,0.0,0.0,0.0,2.0494038461538464,-0.11240384615384635,0.007203552757921691,5,2000,0.15,-29.55830865384621,1.1374845939360654,13.439904699981538
China,soybean,2005,11.194,428.751,367.341,61.557,0.6,461899.86,277139.91,1,True,Synthetic,False,False,False,0,-0.40530093121553823,0.026047641541264595,0.7358200000000001,0.3523610909090909,1.503,15.244,634.232,1.336,13.742,659.862,1.1463333333333334,2.0473889062250326,126.68309054618659,0.0,0.0,0.0,0.0,11.194,428.751,0.0,0.0,2.0494038461538464,-1.4494038461538463,0.007203552757921691,5,2000,0.15,-13.74430865384619,1.3575048440053847,5.570581096317642
China,wheat,2005,12.607,656.84,361.901,67.924,2.5,508977.87,1272373.8,0,True,Synthetic,False,False,False,0,-0.4877467164287122,0.019164234464307428,0.7782100000000001,0.29949181818181825,3.614,16.437,570.121,3.029,13.697,545.507,3.0476666666666667,1.9733474098597041,58.48229197229977,0.0,0.0,0.0,0.0,0.0,0.0,12.607,656.84,2.0494038461538464,0.4505961538461536,0.007203552757921691,5,2000,0.15,-19.184308653846188,1.2829054529544108,9.357083552868406
India,maize,2005,26.889,1190.563,354.632,68.537,2.964,369389.18,1095024.53,0,True,Synthetic,False,False,False,0,0.029137306867081103,0.022566158902214986,0.39333,0.60667,3.557,24.238,1034.702,3.569,24.576,1220.945,3.3633333333333333,1.4429145273831427,99.9184436544792,26.889,1190.563,0.0,0.0,0.0,0.0,0.0,0.0,3.1282403846153843,-0.16424038461538437,0.0038821348554358027,5,2000,0.15,-26.453308653846193,1.181455144630184,-0.7707781718967287
India,rice,2005,25.749,1083.212,356.445,72.576,4.066,479147.93,1948032.35,3,True,Synthetic,False,False,False,0,0.0306180631507616,0.023749045389647044,0.4397394545454546,0.5602605454545454,4.805,23.4,998.156,4.348,24.671,1026.904,4.406333333333333,1.1758207062870318,43.26577073545947,0.0,0.0,25.749,1083.212,0.0,0.0,0.0,0.0,3.1282403846153843,0.9377596153846155,0.0038821348554358027,5,2000,0.15,-24.640308653846205,1.2069517354160642,-0.7544385264177206
India,soybean,2005,22.702,837.184,363.265,60.824,3.03,415096.77,1257629.03,3,True,Synthetic,False,False,False,0,0.04316382181136025,0.02708474511563094,0.7100789090909091,0.2899210909090909,1.462,24.379,955.376,1.39,25.332,1116.664,1.9606666666666666,1.3315052885112153,140.29269297199087,0.0,0.0,0.0,0.0,22.702,837.184,0.0,0.0,3.1282403846153843,-0.09824038461538454,0.0038821348554358027,5,2000,0.15,-17.82030865384621,1.30171496151658,-0.7691926273580589
India,wheat,2005,24.708,1048.481,363.455,71.207,0.833,628077.45,523014.21,2,True,Synthetic,False,False,False,0,0.07498093613157181,0.023543065572411506,0.49622836363636363,0.5037716363636363,1.063,26.236,1009.457,1.392,25.344,1015.451,1.0959999999999999,0.7675658495095687,21.015000642397865,0.0,0.0,0.0,0.0,0.0,0.0,24.708,1048.481,3.1282403846153843,-2.2952403846153846,0.0038821348554358027,5,2000,0.15,-17.630308653846214,1.3043294485862793,-1.3219370471539407
